episode: 2755, score: 500.0, epsilon: 0.05
episode: 2760, score: 250.0, epsilon: 0.05
episode: 2765, score: 250.0, epsilon: 0.05
episode: 2770, score: 350.0, epsilon: 0.05
episode: 2775, score: 350.0, epsilon: 0.05
episode: 2780, score: 0.0, epsilon: 0.05
episode: 2785, score: 350.0, epsilon: 0.05
episode: 2790, score: 250.0, epsilon: 0.05
episode: 2795, score: 0.0, epsilon: 0.05
marking, episode: 2800, score: 450.0, mean_score: 237.50, std_score: 198.42
episode: 2800, score: 450.0, epsilon: 0.05
episode: 2805, score: 250.0, epsilon: 0.05
episode: 2810, score: 250.0, epsilon: 0.05
episode: 2815, score: 500.0, epsilon: 0.05
episode: 2820, score: 950.0, epsilon: 0.05
episode: 2825, score: 350.0, epsilon: 0.05
episode: 2830, score: 0.0, epsilon: 0.05
episode: 2835, score: 250.0, epsilon: 0.05
episode: 2840, score: 350.0, epsilon: 0.05
episode: 2845, score: 250.0, epsilon: 0.05
episode: 2850, score: 350.0, epsilon: 0.05
episode: 2855, score: 0.0, epsilon: 0.05
episode: 2860, score: 450.0, epsilon: 0.05
episode: 2865, score: 100.0, epsilon: 0.05
episode: 2870, score: 250.0, epsilon: 0.05
episode: 2875, score: 450.0, epsilon: 0.05
episode: 2880, score: 0.0, epsilon: 0.05
episode: 2885, score: 250.0, epsilon: 0.05
episode: 2890, score: 100.0, epsilon: 0.05
episode: 2895, score: 0.0, epsilon: 0.05
marking, episode: 2900, score: 0.0, mean_score: 277.50, std_score: 233.71
episode: 2900, score: 0.0, epsilon: 0.05
episode: 2905, score: 0.0, epsilon: 0.05
episode: 2910, score: 250.0, epsilon: 0.05
episode: 2915, score: 100.0, epsilon: 0.05
episode: 2920, score: 250.0, epsilon: 0.05
episode: 2925, score: 0.0, epsilon: 0.05
episode: 2930, score: 600.0, epsilon: 0.05
episode: 2935, score: 250.0, epsilon: 0.05
episode: 2940, score: 500.0, epsilon: 0.05
episode: 2945, score: 600.0, epsilon: 0.05
episode: 2950, score: 100.0, epsilon: 0.05
episode: 2955, score: 350.0, epsilon: 0.05
episode: 2960, score: 0.0, epsilon: 0.05
episode: 2965, score: 100.0, epsilon: 0.05
episode: 2970, score: 250.0, epsilon: 0.05
episode: 2975, score: 0.0, epsilon: 0.05
episode: 2980, score: 700.0, epsilon: 0.05
episode: 2985, score: 0.0, epsilon: 0.05
episode: 2990, score: 0.0, epsilon: 0.05
episode: 2995, score: 250.0, epsilon: 0.05
marking, episode: 3000, score: 0.0, mean_score: 204.00, std_score: 207.69
